Name,Description,Empirical
SAT_NoNSP_IDU,,0.0077
SAT_NSP,,0.0161
SAT_NIDU,,0.0075
VCT_NoNSP_IDU,,0.0233
VCT_NoNSP_MSM,,0.0208
VCT_NoNSP_EE,,0.005
VCT_NoNSP_NIDU,,0.005
VCT_NSP,,0.0476
HAART_NoSAT_IDU,,0.00345
HAART_NoSAT_NIDU,,0.0067
HAART_NoSAT_EE,,0.0117
HAART_SAT_IDU,,0.00625
HAART_SAT_NIDU,,0.0117
Adhere_SAT_IDU,,0.6
Adhere_NoSAT_IDU,,0.6
Adhere_SAT_NIDU,,0.6
Adhere_NoSAT_NIDU,,0.6
Adhere_EE,,0.6
HAARTdis_SAT_IDU,,0.0182
HAARTdis_NoSAT_IDU,,0.0344
HAARTdis_SAT_NIDU,,0.0117
HAARTdis_NoSAT_NIDU,,0.028
HAARTdis_EE,,0.0125
SAT_disc,,0.0556
TRMP_NCHRONIC_0,,0.007
TRMP_NCHRONIC_1,,0.007
TRMP_NCHRONIC_2,,0.0056
TRMP_NCHRONIC_3,,0.0028
TRMP_NCHRONIC_4,,0.0014
TRMP_NCHRONIC_5,,0.00014
TRMP_NAIDS_0,,0.0301
TRMP_NAIDS_1,,0.0301
TRMP_NAIDS_2,,0.02408
TRMP_NAIDS_3,,0.01204
TRMP_NAIDS_4,,0.00602
TRMP_NAIDS_5,,0.000602
TRMP_NACUTE_0,,0.001
TRMP_NACUTE_1,,0.001
TRMP_NACUTE_2,,0.0008
TRMP_NACUTE_3,,0.0004
TRMP_NACUTE_4,,0.0002
TRMP_NACUTE_5,,0.00002
TRMP_CHRONIC_SMSM_0,,0.0196
TRMP_CHRONIC_SMSM_1,,0.0196
TRMP_CHRONIC_SMSM_2,,0.0158
TRMP_CHRONIC_SMSM_3,,0.0079
TRMP_CHRONIC_SMSM_4,,0.004
TRMP_CHRONIC_SMSM_5,,0.0004
TRMP_CHRONIC_S_0,,0.0215
TRMP_CHRONIC_S_1,,0.0215
TRMP_CHRONIC_S_2,,0.0172
TRMP_CHRONIC_S_3,,0.0086
TRMP_CHRONIC_S_4,,0.0043
TRMP_CHRONIC_S_5,,0.00043
TRMP_AIDS_SMSM_0,,0.0043
TRMP_AIDS_SMSM_1,,0.0043
TRMP_AIDS_SMSM_2,,0.00344
TRMP_AIDS_SMSM_3,,0.00172
TRMP_AIDS_SMSM_4,,0.00086
TRMP_AIDS_SMSM_5,,0.000086
TRMP_AIDS_S_0,,0.0043
TRMP_AIDS_S_1,,0.0043
TRMP_AIDS_S_2,,0.00344
TRMP_AIDS_S_3,,0.00172
TRMP_AIDS_S_4,,0.00086
TRMP_AIDS_S_5,,0.000086
TRMP_ACUTE_SMSM_0,,0.0215
TRMP_ACUTE_SMSM_1,,0.0215
TRMP_ACUTE_SMSM_2,,0.0172
TRMP_ACUTE_SMSM_3,,0.0086
TRMP_ACUTE_SMSM_4,,0.0043
TRMP_ACUTE_SMSM_5,,0.00043
TRMP_ACUTE_S_0,,0.0043
TRMP_ACUTE_S_1,,0.0043
TRMP_ACUTE_S_2,,0.00344
TRMP_ACUTE_S_3,,0.00172
TRMP_ACUTE_S_4,,0.00086
TRMP_ACUTE_S_5,,0.000086
D_IDU_NHIV,,0.00125
D_IDU_THIV,,0.001666666
D_IDU_PHIV,,0.008333333
D_IDU_AIDS,,0.026666667
D_NIDU_NHIV,,0.000583333
D_NIDU_THIV,,0.001
D_NIDU_PHIV,,0.003333333
D_NIDU_AIDS,,0.006666667
D_ND_NHIV,,0.000416667
D_ND_THIV,,0.001666667
D_ND_PHIV,,0.003333333
D_ND_AIDS,,0.006666667
PAIDS_IDU_0,,0.013916667
PAIDS_IDU_1,,0.013916667
PAIDS_IDU_2,,0.010916667
PAIDS_IDU_3,,0.008833333
PAIDS_IDU_4,,0.006917
PAIDS_IDU_5,,0.002
PAIDS_EE_0,,0.005
PAIDS_EE_1,,0.005
PAIDS_EE_2,,0.003916667
PAIDS_EE_3,,0.003166667
PAIDS_EE_4,,0.00025
PAIDS_EE_5,,0.000833333
USP_MSM_IDU_UHIV_P1,,0.75
USP_MSM_NIDU_UHIV_P1,,0.55
USP_MSM_ND_UHIV_P1,,0.4
USP_HM_IDU_UHIV_P1,,0.75
USP_HM_NIDU_UHIV_P1,,0.85
USP_HM_ND_UHIV_P1,,0.7
USP_FM_IDU_UHIV_P1,,0.75
USP_FM_NIDU_UHIV_P1,,0.85
USP_FM_ND_UHIV_P1,,0.7
USP_WSW_IDU_UHIV_P1,,0.75
USP_WSW_NIDU_UHIV_P1,,0.85
USP_WSW_ND_UHIV_P1,,0.75
USP_MSM_IDU_PHIV_P1,,0.67
USP_MSM_NIDU_PHIV_P1,,0.55
USP_MSM_ND_PHIV_P1,,0.4
USP_HM_IDU_PHIV_P1,,0.45
USP_HM_NIDU_PHIV_P1,,0.85
USP_HM_ND_PHIV_P1,,0.35
USP_FM_IDU_PHIV_P1,,0.45
USP_FM_NIDU_PHIV_P1,,0.85
USP_FM_ND_PHIV_P1,,0.35
USP_WSW_IDU_PHIV_P1,,0.45
USP_WSW_NIDU_PHIV_P1,,0.85
USP_WSW_ND_PHIV_P1,,0.45
USP_MSM_IDU_UHIV_P2,,0.75
USP_MSM_NIDU_UHIV_P2,,0.55
USP_MSM_ND_UHIV_P2,,0.4
USP_HM_IDU_UHIV_P2,,0.75
USP_HM_NIDU_UHIV_P2,,0.85
USP_HM_ND_UHIV_P2,,0.7
USP_FM_IDU_UHIV_P2,,0.75
USP_FM_NIDU_UHIV_P2,,0.85
USP_FM_ND_UHIV_P2,,0.7
USP_WSW_IDU_UHIV_P2,,0.75
USP_WSW_NIDU_UHIV_P2,,0.85
USP_WSW_ND_UHIV_P2,,0.75
USP_MSM_IDU_PHIV_P2,,0.67
USP_MSM_NIDU_PHIV_P2,,0.55
USP_MSM_ND_PHIV_P2,,0.4
USP_HM_IDU_PHIV_P2,,0.45
USP_HM_NIDU_PHIV_P2,,0.85
USP_HM_ND_PHIV_P2,,0.35
USP_FM_IDU_PHIV_P2,,0.45
USP_FM_NIDU_PHIV_P2,,0.85
USP_FM_ND_PHIV_P2,,0.35
USP_WSW_IDU_PHIV_P2,,0.45
USP_WSW_NIDU_PHIV_P2,,0.85
USP_WSW_ND_PHIV_P2,,0.45
MEAN_N_ACTS,,2
MEAN_SMSM_ACTS,,2
MEAN_S_ACTS,,5